Match,Team,Alliance,measurement,value,dloc,DefType
77,1939,blue,AutoLowShotAtt,0,,
77,2040,blue,AutoLowShotAtt,0,,
78,3324,red,AutoLowShotAtt,0,,
78,48,red,AutoLowShotAtt,0,,
78,279,red,AutoLowShotAtt,0,,
78,4521,blue,AutoLowShotAtt,0,,
78,3201,blue,AutoLowShotAtt,0,,
78,2016,blue,AutoLowShotAtt,0,,
79,4920,red,AutoLowShotAtt,0,,
79,5811,red,AutoLowShotAtt,0,,
79,3814,red,AutoLowShotAtt,0,,
79,5809,blue,AutoLowShotAtt,0,,
79,1038,blue,AutoLowShotAtt,0,,
79,4284,blue,AutoLowShotAtt,0,,
80,2051,red,AutoLowShotAtt,0,,
80,3138,red,AutoLowShotAtt,0,,
80,1014,red,AutoLowShotAtt,0,,
80,4085,blue,AutoLowShotAtt,0,,
80,120,blue,AutoLowShotAtt,0,,
80,3266,blue,AutoLowShotAtt,0,,
81,6181,red,AutoLowShotAtt,0,,
81,1708,red,AutoLowShotAtt,0,,
81,3504,red,AutoLowShotAtt,0,,
81,337,blue,AutoLowShotAtt,0,,
81,5749,blue,AutoLowShotAtt,0,,
81,3000,blue,AutoLowShotAtt,0,,
82,4115,red,AutoLowShotAtt,0,,
82,144,red,AutoLowShotAtt,0,,
82,5492,red,AutoLowShotAtt,0,,
82,3492,blue,AutoLowShotAtt,0,,
82,6185,blue,AutoLowShotAtt,0,,
82,3260,blue,AutoLowShotAtt,0,,
83,554,red,AutoLowShotAtt,0,,
83,1308,red,AutoLowShotAtt,0,,
83,128,red,AutoLowShotAtt,0,,
83,3777,blue,AutoLowShotAtt,0,,
83,3821,blue,AutoLowShotAtt,0,,
83,4213,blue,AutoLowShotAtt,0,,
84,2603,red,AutoLowShotAtt,0,,
84,245,red,AutoLowShotAtt,0,,
84,868,red,AutoLowShotAtt,0,,
84,1985,blue,AutoLowShotAtt,0,,
84,1249,blue,AutoLowShotAtt,0,,
84,5413,blue,AutoLowShotAtt,0,,
85,3484,red,AutoLowShotAtt,0,,
85,48,red,AutoLowShotAtt,0,,
85,6084,red,AutoLowShotAtt,0,,
85,3814,blue,AutoLowShotAtt,0,,
85,4085,blue,AutoLowShotAtt,0,,
85,451,blue,AutoLowShotAtt,0,,
86,120,blue,AutoLowShotAtt,0,,
86,3324,,AutoLowShotAtt,0,,
86,868,,AutoLowShotAtt,0,,
86,451,,AutoLowShotAtt,0,,
86,5492,,AutoLowShotAtt,0,,
86,5811,blue,AutoLowShotAtt,0,,
87,2051,red,AutoLowShotAtt,0,,
87,1708,red,AutoLowShotAtt,0,,
87,4145,red,AutoLowShotAtt,1,,
87,5492,blue,AutoLowShotAtt,0,,
87,4284,blue,AutoLowShotAtt,0,,
87,5667,blue,AutoLowShotAtt,0,,
88,2016,red,AutoLowShotAtt,0,,
88,1014,red,AutoLowShotAtt,1,,
88,4256,red,AutoLowShotAtt,0,,
88,3000,blue,AutoLowShotAtt,0,,
88,4028,blue,AutoLowShotAtt,0,,
88,6185,blue,AutoLowShotAtt,0,,
77,5667,red,AutoTotalPoints,10,,
77,451,red,AutoTotalPoints,10,,
77,3484,red,AutoTotalPoints,10,,
77,4256,blue,AutoTotalPoints,2,,
77,1939,blue,AutoTotalPoints,10,,
77,2040,blue,AutoTotalPoints,0,,
78,3324,red,AutoTotalPoints,10,,
78,48,red,AutoTotalPoints,10,,
78,279,red,AutoTotalPoints,2,,
78,4521,blue,AutoTotalPoints,10,,
78,3201,blue,AutoTotalPoints,10,,
78,2016,blue,AutoTotalPoints,0,,
79,4920,red,AutoTotalPoints,0,,
79,5811,red,AutoTotalPoints,10,,
79,3814,red,AutoTotalPoints,10,,
79,5809,blue,AutoTotalPoints,10,,
79,1038,blue,AutoTotalPoints,10,,
79,4284,blue,AutoTotalPoints,0,,
80,2051,red,AutoTotalPoints,10,,
80,3138,red,AutoTotalPoints,20,,
80,1014,red,AutoTotalPoints,10,,
80,4085,blue,AutoTotalPoints,30,,
80,120,blue,AutoTotalPoints,10,,
80,3266,blue,AutoTotalPoints,0,,
81,6181,red,AutoTotalPoints,10,,
81,1708,red,AutoTotalPoints,10,,
81,3504,red,AutoTotalPoints,10,,
81,337,blue,AutoTotalPoints,0,,
81,5749,blue,AutoTotalPoints,10,,
81,3000,blue,AutoTotalPoints,0,,
82,4115,red,AutoTotalPoints,10,,
82,144,red,AutoTotalPoints,10,,
82,5492,red,AutoTotalPoints,10,,
82,3492,blue,AutoTotalPoints,10,,
82,6185,blue,AutoTotalPoints,10,,
82,3260,blue,AutoTotalPoints,0,,
83,554,red,AutoTotalPoints,10,,
83,1308,red,AutoTotalPoints,10,,
83,128,red,AutoTotalPoints,2,,
83,3777,blue,AutoTotalPoints,2,,
83,3821,blue,AutoTotalPoints,0,,
83,4213,blue,AutoTotalPoints,0,,
84,2603,red,AutoTotalPoints,10,,
84,245,red,AutoTotalPoints,10,,
84,868,red,AutoTotalPoints,10,,
84,1985,blue,AutoTotalPoints,10,,
84,1249,blue,AutoTotalPoints,0,,
84,5413,blue,AutoTotalPoints,0,,
85,3484,red,AutoTotalPoints,0,,
85,48,red,AutoTotalPoints,10,,
85,6084,red,AutoTotalPoints,0,,
85,3814,blue,AutoTotalPoints,2,,
85,4085,blue,AutoTotalPoints,10,,
85,451,blue,AutoTotalPoints,0,,
86,120,blue,AutoTotalPoints,10,,
86,3324,,AutoTotalPoints,10,,
86,868,,AutoTotalPoints,10,,
86,451,,AutoTotalPoints,10,,
86,5492,,AutoTotalPoints,10,,
86,5811,blue,AutoTotalPoints,0,,
87,2051,red,AutoTotalPoints,10,,
87,1708,red,AutoTotalPoints,2,,
87,4145,red,AutoTotalPoints,15,,
87,5492,blue,AutoTotalPoints,10,,
87,4284,blue,AutoTotalPoints,10,,
87,5667,blue,AutoTotalPoints,0,,
88,2016,red,AutoTotalPoints,10,,
88,1014,red,AutoTotalPoints,5,,
88,4256,red,AutoTotalPoints,20,,
88,3000,blue,AutoTotalPoints,0,,
88,4028,blue,AutoTotalPoints,10,,
88,6185,blue,AutoTotalPoints,0,,
77,5667,red,TeleOpD1Cross,0,1.0,E_LowBar
77,451,red,TeleOpD1Cross,0,1.0,E_LowBar
77,3484,red,TeleOpD1Cross,1,1.0,E_LowBar
77,4256,blue,TeleOpD1Cross,1,1.0,E_LowBar
77,1939,blue,TeleOpD1Cross,0,1.0,E_LowBar
77,2040,blue,TeleOpD1Cross,0,1.0,E_LowBar
78,3324,red,TeleOpD1Cross,0,1.0,E_LowBar
78,48,red,TeleOpD1Cross,4,1.0,E_LowBar
78,279,red,TeleOpD1Cross,0,1.0,E_LowBar
78,4521,blue,TeleOpD1Cross,0,1.0,E_LowBar
78,3201,blue,TeleOpD1Cross,0,1.0,E_LowBar
78,2016,blue,TeleOpD1Cross,0,1.0,E_LowBar
79,4920,red,TeleOpD1Cross,0,1.0,E_LowBar
79,5811,red,TeleOpD1Cross,1,1.0,E_LowBar
79,3814,red,TeleOpD1Cross,0,1.0,E_LowBar
79,5809,blue,TeleOpD1Cross,1,1.0,E_LowBar
79,1038,blue,TeleOpD1Cross,1,1.0,E_LowBar
79,4284,blue,TeleOpD1Cross,0,1.0,E_LowBar
80,2051,red,TeleOpD1Cross,0,1.0,E_LowBar
80,3138,red,TeleOpD1Cross,0,1.0,E_LowBar
80,1014,red,TeleOpD1Cross,0,1.0,E_LowBar
80,4085,blue,TeleOpD1Cross,0,1.0,E_LowBar
80,120,blue,TeleOpD1Cross,2,1.0,E_LowBar
80,3266,blue,TeleOpD1Cross,0,1.0,E_LowBar
81,6181,red,TeleOpD1Cross,0,1.0,E_LowBar
81,1708,red,TeleOpD1Cross,4,1.0,E_LowBar
81,3504,red,TeleOpD1Cross,0,1.0,E_LowBar
81,337,blue,TeleOpD1Cross,0,1.0,E_LowBar
81,5749,blue,TeleOpD1Cross,1,1.0,E_LowBar
81,3000,blue,TeleOpD1Cross,0,1.0,E_LowBar
82,4115,red,TeleOpD1Cross,0,1.0,E_LowBar
82,144,red,TeleOpD1Cross,1,1.0,E_LowBar
82,5492,red,TeleOpD1Cross,2,1.0,E_LowBar
82,3492,blue,TeleOpD1Cross,1,1.0,E_LowBar
82,6185,blue,TeleOpD1Cross,1,1.0,E_LowBar
82,3260,blue,TeleOpD1Cross,0,1.0,E_LowBar
83,554,red,TeleOpD1Cross,0,1.0,E_LowBar
83,1308,red,TeleOpD1Cross,1,1.0,E_LowBar
83,128,red,TeleOpD1Cross,0,1.0,E_LowBar
83,3777,blue,TeleOpD1Cross,2,1.0,E_LowBar
83,3821,blue,TeleOpD1Cross,0,1.0,E_LowBar
83,4213,blue,TeleOpD1Cross,0,1.0,E_LowBar
84,2603,red,TeleOpD1Cross,1,1.0,E_LowBar
84,245,red,TeleOpD1Cross,0,1.0,E_LowBar
84,868,red,TeleOpD1Cross,0,1.0,E_LowBar
84,1985,blue,TeleOpD1Cross,1,1.0,E_LowBar
84,1249,blue,TeleOpD1Cross,0,1.0,E_LowBar
84,5413,blue,TeleOpD1Cross,0,1.0,E_LowBar
85,3484,red,TeleOpD1Cross,3,1.0,E_LowBar
85,48,red,TeleOpD1Cross,0,1.0,E_LowBar
85,6084,red,TeleOpD1Cross,1,1.0,E_LowBar
85,3814,blue,TeleOpD1Cross,0,1.0,E_LowBar
85,4085,blue,TeleOpD1Cross,1,1.0,E_LowBar
85,451,blue,TeleOpD1Cross,0,1.0,E_LowBar
86,120,blue,TeleOpD1Cross,0,1.0,E_LowBar
86,3324,,TeleOpD1Cross,0,1.0,
86,868,,TeleOpD1Cross,2,1.0,
86,451,,TeleOpD1Cross,0,1.0,
86,5492,,TeleOpD1Cross,1,1.0,
86,5811,blue,TeleOpD1Cross,0,1.0,E_LowBar
87,2051,red,TeleOpD1Cross,0,1.0,E_LowBar
87,1708,red,TeleOpD1Cross,2,1.0,E_LowBar
87,4145,red,TeleOpD1Cross,0,1.0,E_LowBar
87,5492,blue,TeleOpD1Cross,2,1.0,E_LowBar
87,4284,blue,TeleOpD1Cross,0,1.0,E_LowBar
87,5667,blue,TeleOpD1Cross,0,1.0,E_LowBar
88,2016,red,TeleOpD1Cross,0,1.0,E_LowBar
88,1014,red,TeleOpD1Cross,1,1.0,E_LowBar
88,4256,red,TeleOpD1Cross,1,1.0,E_LowBar
88,3000,blue,TeleOpD1Cross,0,1.0,E_LowBar
88,4028,blue,TeleOpD1Cross,0,1.0,E_LowBar
88,6185,blue,TeleOpD1Cross,0,1.0,E_LowBar
77,5667,red,TeleOpD1Att,0,1.0,E_LowBar
77,451,red,TeleOpD1Att,0,1.0,E_LowBar
77,3484,red,TeleOpD1Att,1,1.0,E_LowBar
77,4256,blue,TeleOpD1Att,1,1.0,E_LowBar
77,1939,blue,TeleOpD1Att,0,1.0,E_LowBar
77,2040,blue,TeleOpD1Att,0,1.0,E_LowBar
78,3324,red,TeleOpD1Att,0,1.0,E_LowBar
78,48,red,TeleOpD1Att,4,1.0,E_LowBar
78,279,red,TeleOpD1Att,0,1.0,E_LowBar
78,4521,blue,TeleOpD1Att,0,1.0,E_LowBar
78,3201,blue,TeleOpD1Att,0,1.0,E_LowBar
78,2016,blue,TeleOpD1Att,0,1.0,E_LowBar
79,4920,red,TeleOpD1Att,0,1.0,E_LowBar
79,5811,red,TeleOpD1Att,1,1.0,E_LowBar
79,3814,red,TeleOpD1Att,0,1.0,E_LowBar
79,5809,blue,TeleOpD1Att,1,1.0,E_LowBar
79,1038,blue,TeleOpD1Att,1,1.0,E_LowBar
79,4284,blue,TeleOpD1Att,0,1.0,E_LowBar
80,2051,red,TeleOpD1Att,0,1.0,E_LowBar
80,3138,red,TeleOpD1Att,0,1.0,E_LowBar
80,1014,red,TeleOpD1Att,0,1.0,E_LowBar
80,4085,blue,TeleOpD1Att,0,1.0,E_LowBar
80,120,blue,TeleOpD1Att,2,1.0,E_LowBar
80,3266,blue,TeleOpD1Att,0,1.0,E_LowBar
81,6181,red,TeleOpD1Att,0,1.0,E_LowBar
81,1708,red,TeleOpD1Att,4,1.0,E_LowBar
81,3504,red,TeleOpD1Att,0,1.0,E_LowBar
81,337,blue,TeleOpD1Att,0,1.0,E_LowBar
81,5749,blue,TeleOpD1Att,1,1.0,E_LowBar
81,3000,blue,TeleOpD1Att,0,1.0,E_LowBar
82,4115,red,TeleOpD1Att,1,1.0,E_LowBar
82,144,red,TeleOpD1Att,1,1.0,E_LowBar
82,5492,red,TeleOpD1Att,2,1.0,E_LowBar
82,3492,blue,TeleOpD1Att,1,1.0,E_LowBar
82,6185,blue,TeleOpD1Att,1,1.0,E_LowBar
82,3260,blue,TeleOpD1Att,0,1.0,E_LowBar
83,554,red,TeleOpD1Att,0,1.0,E_LowBar
83,1308,red,TeleOpD1Att,2,1.0,E_LowBar
83,128,red,TeleOpD1Att,0,1.0,E_LowBar
83,3777,blue,TeleOpD1Att,2,1.0,E_LowBar
83,3821,blue,TeleOpD1Att,0,1.0,E_LowBar
83,4213,blue,TeleOpD1Att,0,1.0,E_LowBar
84,2603,red,TeleOpD1Att,1,1.0,E_LowBar
84,245,red,TeleOpD1Att,0,1.0,E_LowBar
84,868,red,TeleOpD1Att,0,1.0,E_LowBar
84,1985,blue,TeleOpD1Att,1,1.0,E_LowBar
84,1249,blue,TeleOpD1Att,0,1.0,E_LowBar
84,5413,blue,TeleOpD1Att,0,1.0,E_LowBar
85,3484,red,TeleOpD1Att,3,1.0,E_LowBar
85,48,red,TeleOpD1Att,0,1.0,E_LowBar
85,6084,red,TeleOpD1Att,1,1.0,E_LowBar
85,3814,blue,TeleOpD1Att,0,1.0,E_LowBar
85,4085,blue,TeleOpD1Att,1,1.0,E_LowBar
85,451,blue,TeleOpD1Att,0,1.0,E_LowBar
86,120,blue,TeleOpD1Att,0,1.0,E_LowBar
86,3324,,TeleOpD1Att,0,1.0,
86,868,,TeleOpD1Att,2,1.0,
86,451,,TeleOpD1Att,0,1.0,
86,5492,,TeleOpD1Att,1,1.0,
86,5811,blue,TeleOpD1Att,0,1.0,E_LowBar
87,2051,red,TeleOpD1Att,0,1.0,E_LowBar
87,1708,red,TeleOpD1Att,2,1.0,E_LowBar
87,4145,red,TeleOpD1Att,0,1.0,E_LowBar
87,5492,blue,TeleOpD1Att,2,1.0,E_LowBar
87,4284,blue,TeleOpD1Att,0,1.0,E_LowBar
87,5667,blue,TeleOpD1Att,0,1.0,E_LowBar
88,2016,red,TeleOpD1Att,0,1.0,E_LowBar
88,1014,red,TeleOpD1Att,1,1.0,E_LowBar
88,4256,red,TeleOpD1Att,1,1.0,E_LowBar
88,3000,blue,TeleOpD1Att,0,1.0,E_LowBar
88,4028,blue,TeleOpD1Att,0,1.0,E_LowBar
88,6185,blue,TeleOpD1Att,0,1.0,E_LowBar
77,5667,red,TeleOpD2Cross,1,2.0, 'C_SallyPort'
77,451,red,TeleOpD2Cross,1,2.0, 'C_SallyPort'
77,3484,red,TeleOpD2Cross,0,2.0, 'C_SallyPort'
77,4256,blue,TeleOpD2Cross,0,2.0, 'D_RockWall'
77,1939,blue,TeleOpD2Cross,0,2.0, 'D_RockWall'
77,2040,blue,TeleOpD2Cross,0,2.0, 'D_RockWall'
78,3324,red,TeleOpD2Cross,0,2.0, 'C_SallyPort'
78,48,red,TeleOpD2Cross,0,2.0, 'C_SallyPort'
78,279,red,TeleOpD2Cross,2,2.0, 'C_SallyPort'
78,4521,blue,TeleOpD2Cross,0,2.0, 'C_Drawbridge'
78,3201,blue,TeleOpD2Cross,0,2.0, 'C_Drawbridge'
78,2016,blue,TeleOpD2Cross,0,2.0, 'C_Drawbridge'
79,4920,red,TeleOpD2Cross,0,2.0, 'C_SallyPort'
79,5811,red,TeleOpD2Cross,0,2.0, 'C_SallyPort'
79,3814,red,TeleOpD2Cross,0,2.0, 'C_SallyPort'
79,5809,blue,TeleOpD2Cross,0,2.0, 'C_SallyPort'
79,1038,blue,TeleOpD2Cross,1,2.0, 'C_SallyPort'
79,4284,blue,TeleOpD2Cross,0,2.0, 'C_SallyPort'
80,2051,red,TeleOpD2Cross,0,2.0, 'C_Drawbridge'
80,3138,red,TeleOpD2Cross,1,2.0, 'C_Drawbridge'
80,1014,red,TeleOpD2Cross,0,2.0, 'C_Drawbridge'
80,4085,blue,TeleOpD2Cross,0,2.0, 'B_Moat'
80,120,blue,TeleOpD2Cross,0,2.0, 'B_Moat'
80,3266,blue,TeleOpD2Cross,0,2.0, 'B_Moat'
81,6181,red,TeleOpD2Cross,1,2.0, 'B_Moat'
81,1708,red,TeleOpD2Cross,0,2.0, 'B_Moat'
81,3504,red,TeleOpD2Cross,0,2.0, 'B_Moat'
81,337,blue,TeleOpD2Cross,2,2.0, 'B_Ramparts'
81,5749,blue,TeleOpD2Cross,0,2.0, 'B_Ramparts'
81,3000,blue,TeleOpD2Cross,0,2.0, 'B_Ramparts'
82,4115,red,TeleOpD2Cross,0,2.0, 'A_ChevalDeFrise'
82,144,red,TeleOpD2Cross,0,2.0, 'A_ChevalDeFrise'
82,5492,red,TeleOpD2Cross,0,2.0, 'A_ChevalDeFrise'
82,3492,blue,TeleOpD2Cross,0,2.0, 'D_RockWall'
82,6185,blue,TeleOpD2Cross,0,2.0, 'D_RockWall'
82,3260,blue,TeleOpD2Cross,0,2.0, 'D_RockWall'
83,554,red,TeleOpD2Cross,0,2.0, 'C_SallyPort'
83,1308,red,TeleOpD2Cross,2,2.0, 'C_SallyPort'
83,128,red,TeleOpD2Cross,2,2.0, 'C_SallyPort'
83,3777,blue,TeleOpD2Cross,0,2.0, 'C_SallyPort'
83,3821,blue,TeleOpD2Cross,0,2.0, 'C_SallyPort'
83,4213,blue,TeleOpD2Cross,0,2.0, 'C_SallyPort'
84,2603,red,TeleOpD2Cross,0,2.0, 'D_RockWall'
84,245,red,TeleOpD2Cross,2,2.0, 'D_RockWall'
84,868,red,TeleOpD2Cross,1,2.0, 'D_RockWall'
84,1985,blue,TeleOpD2Cross,2,2.0, 'A_ChevalDeFrise'
84,1249,blue,TeleOpD2Cross,0,2.0, 'A_ChevalDeFrise'
84,5413,blue,TeleOpD2Cross,0,2.0, 'A_ChevalDeFrise'
85,3484,red,TeleOpD2Cross,1,2.0, 'A_Portcullis'
85,48,red,TeleOpD2Cross,0,2.0, 'A_Portcullis'
85,6084,red,TeleOpD2Cross,0,2.0, 'A_Portcullis'
85,3814,blue,TeleOpD2Cross,2,2.0, 'D_RoughTerrain'
85,4085,blue,TeleOpD2Cross,0,2.0, 'D_RoughTerrain'
85,451,blue,TeleOpD2Cross,0,2.0, 'D_RoughTerrain'
86,120,blue,TeleOpD2Cross,0,2.0, 'C_SallyPort'
86,3324,,TeleOpD2Cross,2,2.0,
86,868,,TeleOpD2Cross,2,2.0,
86,451,,TeleOpD2Cross,0,2.0,
86,5492,,TeleOpD2Cross,2,2.0,
86,5811,blue,TeleOpD2Cross,0,2.0, 'C_SallyPort'
87,2051,red,TeleOpD2Cross,1,2.0, 'A_ChevalDeFrise'
87,1708,red,TeleOpD2Cross,0,2.0, 'A_ChevalDeFrise'
87,4145,red,TeleOpD2Cross,2,2.0, 'A_ChevalDeFrise'
87,5492,blue,TeleOpD2Cross,0,2.0, 'D_RockWall'
87,4284,blue,TeleOpD2Cross,0,2.0, 'D_RockWall'
87,5667,blue,TeleOpD2Cross,0,2.0, 'D_RockWall'
88,2016,red,TeleOpD2Cross,0,2.0, 'D_RockWall'
88,1014,red,TeleOpD2Cross,0,2.0, 'D_RockWall'
88,4256,red,TeleOpD2Cross,0,2.0, 'D_RockWall'
88,3000,blue,TeleOpD2Cross,0,2.0, 'C_SallyPort'
88,4028,blue,TeleOpD2Cross,1,2.0, 'C_SallyPort'
88,6185,blue,TeleOpD2Cross,0,2.0, 'C_SallyPort'
77,5667,red,TeleOpD2Att,1,2.0, 'C_SallyPort'
77,451,red,TeleOpD2Att,1,2.0, 'C_SallyPort'
77,3484,red,TeleOpD2Att,0,2.0, 'C_SallyPort'
77,4256,blue,TeleOpD2Att,0,2.0, 'D_RockWall'
77,1939,blue,TeleOpD2Att,0,2.0, 'D_RockWall'
77,2040,blue,TeleOpD2Att,0,2.0, 'D_RockWall'
78,3324,red,TeleOpD2Att,0,2.0, 'C_SallyPort'
78,48,red,TeleOpD2Att,0,2.0, 'C_SallyPort'
78,279,red,TeleOpD2Att,2,2.0, 'C_SallyPort'
78,4521,blue,TeleOpD2Att,0,2.0, 'C_Drawbridge'
78,3201,blue,TeleOpD2Att,0,2.0, 'C_Drawbridge'
78,2016,blue,TeleOpD2Att,0,2.0, 'C_Drawbridge'
79,4920,red,TeleOpD2Att,0,2.0, 'C_SallyPort'
79,5811,red,TeleOpD2Att,0,2.0, 'C_SallyPort'
79,3814,red,TeleOpD2Att,0,2.0, 'C_SallyPort'
79,5809,blue,TeleOpD2Att,0,2.0, 'C_SallyPort'
79,1038,blue,TeleOpD2Att,1,2.0, 'C_SallyPort'
79,4284,blue,TeleOpD2Att,0,2.0, 'C_SallyPort'
80,2051,red,TeleOpD2Att,0,2.0, 'C_Drawbridge'
80,3138,red,TeleOpD2Att,1,2.0, 'C_Drawbridge'
80,1014,red,TeleOpD2Att,0,2.0, 'C_Drawbridge'
80,4085,blue,TeleOpD2Att,0,2.0, 'B_Moat'
80,120,blue,TeleOpD2Att,0,2.0, 'B_Moat'
80,3266,blue,TeleOpD2Att,0,2.0, 'B_Moat'
81,6181,red,TeleOpD2Att,1,2.0, 'B_Moat'
81,1708,red,TeleOpD2Att,0,2.0, 'B_Moat'
81,3504,red,TeleOpD2Att,0,2.0, 'B_Moat'
81,337,blue,TeleOpD2Att,2,2.0, 'B_Ramparts'
81,5749,blue,TeleOpD2Att,0,2.0, 'B_Ramparts'
81,3000,blue,TeleOpD2Att,0,2.0, 'B_Ramparts'
82,4115,red,TeleOpD2Att,0,2.0, 'A_ChevalDeFrise'
82,144,red,TeleOpD2Att,0,2.0, 'A_ChevalDeFrise'
82,5492,red,TeleOpD2Att,0,2.0, 'A_ChevalDeFrise'
82,3492,blue,TeleOpD2Att,0,2.0, 'D_RockWall'
82,6185,blue,TeleOpD2Att,0,2.0, 'D_RockWall'
82,3260,blue,TeleOpD2Att,0,2.0, 'D_RockWall'
83,554,red,TeleOpD2Att,0,2.0, 'C_SallyPort'
83,1308,red,TeleOpD2Att,2,2.0, 'C_SallyPort'
83,128,red,TeleOpD2Att,2,2.0, 'C_SallyPort'
83,3777,blue,TeleOpD2Att,0,2.0, 'C_SallyPort'
83,3821,blue,TeleOpD2Att,0,2.0, 'C_SallyPort'
83,4213,blue,TeleOpD2Att,0,2.0, 'C_SallyPort'
84,2603,red,TeleOpD2Att,0,2.0, 'D_RockWall'
84,245,red,TeleOpD2Att,3,2.0, 'D_RockWall'
84,868,red,TeleOpD2Att,1,2.0, 'D_RockWall'
84,1985,blue,TeleOpD2Att,2,2.0, 'A_ChevalDeFrise'
84,1249,blue,TeleOpD2Att,0,2.0, 'A_ChevalDeFrise'
84,5413,blue,TeleOpD2Att,0,2.0, 'A_ChevalDeFrise'
85,3484,red,TeleOpD2Att,1,2.0, 'A_Portcullis'
85,48,red,TeleOpD2Att,0,2.0, 'A_Portcullis'
85,6084,red,TeleOpD2Att,0,2.0, 'A_Portcullis'
85,3814,blue,TeleOpD2Att,2,2.0, 'D_RoughTerrain'
85,4085,blue,TeleOpD2Att,0,2.0, 'D_RoughTerrain'
85,451,blue,TeleOpD2Att,0,2.0, 'D_RoughTerrain'
86,120,blue,TeleOpD2Att,0,2.0, 'C_SallyPort'
86,3324,,TeleOpD2Att,3,2.0,
86,868,,TeleOpD2Att,2,2.0,
86,451,,TeleOpD2Att,0,2.0,
86,5492,,TeleOpD2Att,2,2.0,
86,5811,blue,TeleOpD2Att,0,2.0, 'C_SallyPort'
87,2051,red,TeleOpD2Att,1,2.0, 'A_ChevalDeFrise'
87,1708,red,TeleOpD2Att,0,2.0, 'A_ChevalDeFrise'
87,4145,red,TeleOpD2Att,2,2.0, 'A_ChevalDeFrise'
87,5492,blue,TeleOpD2Att,0,2.0, 'D_RockWall'
87,4284,blue,TeleOpD2Att,0,2.0, 'D_RockWall'
87,5667,blue,TeleOpD2Att,0,2.0, 'D_RockWall'
88,2016,red,TeleOpD2Att,0,2.0, 'D_RockWall'
88,1014,red,TeleOpD2Att,0,2.0, 'D_RockWall'
88,4256,red,TeleOpD2Att,0,2.0, 'D_RockWall'
88,3000,blue,TeleOpD2Att,0,2.0, 'C_SallyPort'
88,4028,blue,TeleOpD2Att,1,2.0, 'C_SallyPort'
88,6185,blue,TeleOpD2Att,0,2.0, 'C_SallyPort'
77,5667,red,TeleOpD3Cross,0,3.0, 'A_ChevalDeFrise'
77,451,red,TeleOpD3Cross,1,3.0, 'A_ChevalDeFrise'
77,3484,red,TeleOpD3Cross,0,3.0, 'A_ChevalDeFrise'
77,4256,blue,TeleOpD3Cross,3,3.0, 'A_ChevalDeFrise'
77,1939,blue,TeleOpD3Cross,0,3.0, 'A_ChevalDeFrise'
77,2040,blue,TeleOpD3Cross,0,3.0, 'A_ChevalDeFrise'
78,3324,red,TeleOpD3Cross,0,3.0, 'A_ChevalDeFrise'
78,48,red,TeleOpD3Cross,0,3.0, 'A_ChevalDeFrise'
78,279,red,TeleOpD3Cross,1,3.0, 'A_ChevalDeFrise'
78,4521,blue,TeleOpD3Cross,0,3.0, 'A_ChevalDeFrise'
78,3201,blue,TeleOpD3Cross,0,3.0, 'A_ChevalDeFrise'
78,2016,blue,TeleOpD3Cross,0,3.0, 'A_ChevalDeFrise'
79,4920,red,TeleOpD3Cross,0,3.0, 'A_ChevalDeFrise'
79,5811,red,TeleOpD3Cross,1,3.0, 'A_ChevalDeFrise'
79,3814,red,TeleOpD3Cross,0,3.0, 'A_ChevalDeFrise'
79,5809,blue,TeleOpD3Cross,1,3.0, 'A_ChevalDeFrise'
79,1038,blue,TeleOpD3Cross,0,3.0, 'A_ChevalDeFrise'
79,4284,blue,TeleOpD3Cross,0,3.0, 'A_ChevalDeFrise'
80,2051,red,TeleOpD3Cross,0,3.0, 'A_ChevalDeFrise'
80,3138,red,TeleOpD3Cross,3,3.0, 'A_ChevalDeFrise'
80,1014,red,TeleOpD3Cross,1,3.0, 'A_ChevalDeFrise'
80,4085,blue,TeleOpD3Cross,2,3.0, 'A_ChevalDeFrise'
80,120,blue,TeleOpD3Cross,0,3.0, 'A_ChevalDeFrise'
80,3266,blue,TeleOpD3Cross,0,3.0, 'A_ChevalDeFrise'
81,6181,red,TeleOpD3Cross,0,3.0, 'A_ChevalDeFrise'
81,1708,red,TeleOpD3Cross,0,3.0, 'A_ChevalDeFrise'
81,3504,red,TeleOpD3Cross,1,3.0, 'A_ChevalDeFrise'
81,337,blue,TeleOpD3Cross,2,3.0, 'A_ChevalDeFrise'
81,5749,blue,TeleOpD3Cross,0,3.0, 'A_ChevalDeFrise'
81,3000,blue,TeleOpD3Cross,0,3.0, 'A_ChevalDeFrise'
82,4115,red,TeleOpD3Cross,0,3.0, 'B_Moat'
82,144,red,TeleOpD3Cross,0,3.0, 'B_Moat'
82,5492,red,TeleOpD3Cross,1,3.0, 'B_Moat'
82,3492,blue,TeleOpD3Cross,1,3.0, 'B_Moat'
82,6185,blue,TeleOpD3Cross,0,3.0, 'B_Moat'
82,3260,blue,TeleOpD3Cross,0,3.0, 'B_Moat'
83,554,red,TeleOpD3Cross,1,3.0, 'B_Moat'
83,1308,red,TeleOpD3Cross,0,3.0, 'B_Moat'
83,128,red,TeleOpD3Cross,0,3.0, 'B_Moat'
83,3777,blue,TeleOpD3Cross,0,3.0, 'B_Moat'
83,3821,blue,TeleOpD3Cross,0,3.0, 'B_Moat'
83,4213,blue,TeleOpD3Cross,0,3.0, 'B_Moat'
